20,bestK,time(nanoTime/TIMER_DIVISOR)
0.33500998610302635,20,2131503
0.816882924629426,20,890262
0.9460251819501634,20,537733
0.9242367847056908,20,541341
0.7574138028818225,20,395934
0.29840457542790805,20,538998
0.8999512870161113,20,336130
0.9343385238272904,20,347519
0.9252665103310183,20,191888
0.9664242016246909,20,356290
0.9338364257900762,20,246914
0.7543120678091195,20,199794
0.9647711153295943,20,200700
0.30413342614739824,20,331476
0.9408587817892577,20,230381
0.3995056867927936,20,370214
0.8652667647107251,20,202081
0.8560493531703384,20,204440
0.8699467720196751,20,340082
0.8842612755653244,20,192152
0.9359381726583782,20,221360
0.9322540530694919,20,244145
0.26670860747091146,20,342531
0.8859127604805063,20,199489
0.9344181129627587,20,351999
0.9042488842562924,20,203560
0.950024856538287,20,201975
0.9327898419327674,20,337205
0.2988169209187274,20,204190
0.9790279489311882,20,193498
0.9650301984502655,20,221593
0.8818700959854414,20,197564
0.2921445981079578,20,207504
0.87125885401217,20,387020
0.8555260449751219,20,228372
0.9393388174004342,20,192484
0.9440245058117038,20,198690
0.9004205146069543,20,202339
0.9381230853580305,20,216195
0.8194612251589013,20,194342
0.8799726727769145,20,190451
0.9173599208046391,20,202989
0.9727303650521111,20,198046
0.9217969814601648,20,205942
0.26076356093858993,20,210801
0.9652272634220972,20,218676
0.9446323277770087,20,205364
0.9638792198568946,20,189169
0.9370717657016666,20,204559
0.891676105176876,20,189877
0.9334254583182585,20,202817
0.9333577656741247,20,200584
0.9104778315354747,20,200817
0.9067407131004798,20,193823
0.9128953204998054,20,201229
0.9356353357257211,20,195775
0.9389225020325439,20,198392
0.8710605038362236,20,215672
0.8679025931315567,20,342862
0.9258588144300122,20,343581
0.306884013519597,20,192103
0.3537043084410798,20,188990
0.940259630571831,20,208351
0.8613104174460643,20,205354
0.9395591478589701,20,203669
0.9335781518948428,20,210791
0.2941715537941173,20,199106
0.9203916173307487,20,201758
0.3429179678310577,20,195239
0.9439416075088656,20,236229
0.9589675249804197,20,193094
0.8011755692561906,20,203752
0.9136260430373387,20,192543
0.9394359026938173,20,224655
0.872785114968727,20,201847
0.8974051317510465,20,198194
0.80171905418528,20,196776
0.9330209936243394,20,202273
0.9795971566123253,20,205161
0.9557735664875304,20,196263
0.9615457420725637,20,192924
0.9043836740785296,20,192564
0.36882934148065316,20,210106
0.9580795260697,20,207484
0.37237771280054893,20,211122
0.9496761787181708,20,190055
0.9609470610567308,20,201916
0.6609437109068844,20,196692
0.918996773460729,20,196337
0.9291134923561793,20,197909
0.9488188571826579,20,198902
0.9212693257423503,20,192271
0.8774048267818192,20,200787
0.3369643302440525,20,195207
0.6371736429043751,20,201139
0.9546793839555149,20,224220
0.9573288270975318,20,196709
0.8867806398608195,20,209817
0.30332222875579784,20,201522
0.4674924634154704,20,195528
0.9124905435374482,20,227856
0.8792228236260792,20,196041
0.8992090647257708,20,212207
0.8954593549432105,20,199248
0.2735096798874808,20,195859
0.9606101664339788,20,190612
0.9243999694389,20,225152
0.9168962894435326,20,191955
0.907037589573319,20,195221
0.9415612974741827,20,207153
0.89280895862771,20,202659
0.9579977899209974,20,213283
0.9538287619297086,20,199079
0.9101206152967879,20,1200668
0.8218949352872051,20,199364
0.8762448156212592,20,189849
0.8267409920159834,20,194779
0.8007347805657424,20,203517
0.9315157595352239,20,206152
0.9483452471950435,20,208392
0.8393011856374545,20,196960
0.30788462284982276,20,201272
0.8604267295925173,20,197675
0.9653263069967984,20,198130
-0.0020918720884227377,20,211148
0.9427975029081592,20,208661
0.8915094524201848,20,201312
0.9270435546174033,20,204252
0.9166449460648798,20,209169
0.8971294801631665,20,191155
0.9323908822975759,20,242411
0.40955035095538317,20,219777
0.8591753444915949,20,198335
0.9320722941888712,20,203880
0.9669732466848779,20,225452
0.954453102536353,20,195773
0.9458529522166075,20,192165
0.8636770507968877,20,218179
0.3040606968766918,20,200762
0.9520787748900987,20,208317
0.8850322645527878,20,219602
0.8952961734485968,20,193307
0.8503151650162195,20,215101
0.1928501648854293,20,196381
0.9679434800942678,20,213081
0.7230112830564149,20,189817
0.2833957054409309,20,203742
0.31139430704381743,20,202019
0.9335558374689938,20,202247
0.8662795197438471,20,257972
0.9062694801325912,20,205487
0.9554357352022009,20,200930
0.8902372292187715,20,214939
0.8989191441402229,20,200164
0.9389888599675261,20,202110
0.8894277945287535,20,196105
0.32427003399315213,20,193284
0.9285307952577826,20,195514
0.8826920101444612,20,220555
0.9517254647476248,20,197473
0.9203787924532381,20,189179
0.866697339491775,20,190146
0.9460125064433692,20,191830
0.932178168263633,20,189279
0.9079831958532715,20,193173
0.9534950674851013,20,204720
0.3277839845001657,20,194381
0.9276709856134259,20,193617
0.27748350343856365,20,322576
0.9263286612366728,20,201225
0.9718102670310605,20,207987
0.922660343418254,20,215001
0.8806669774351971,20,215411
0.748379607968071,20,324820
0.9271469229022056,20,200486
0.9931136509684662,20,239314
0.3005289737825293,20,223225
0.8710793769043035,20,204791
0.9202924711655129,20,207007
0.9586817676771334,20,200510
0.84632997214263,20,205665
0.8981444967196341,20,206077
0.3647437788509766,20,197433
0.8661317275690188,20,219959
0.9930165038253346,20,199721
0.27561217580811415,20,210295
0.892952232350292,20,231871
0.8979044728090327,20,218855
0.23911090060883736,20,200506
0.7307332537756995,20,200754
0.9415182806420738,20,188658
0.2567741651902472,20,191083
0.6308730602349539,20,207003
0.9548900507090702,20,207929
0.9488409479890919,20,349429
0.9035987355105402,20,220230
0.8997079488931051,20,213890
0.5285528376572443,20,190038
0.9470088618781272,20,202938
0.9805100895701099,20,230174
0.8709658090252578,20,224799
0.8930461901826331,20,207874
0.8976707433424227,20,196288
0.9400132053718645,20,197335
0.9327248720279514,20,196923
0.8179957816328595,20,195327
0.957899082173504,20,193683
0.8780862431866465,20,193629
0.22061003057181866,20,203084
0.24571170390226182,20,200488
0.9566125769184529,20,206727
0.9244184004698017,20,203233
0.9004067813220021,20,226156
0.8775036313109759,20,208899
0.9195247979241941,20,198801
0.29157746801097684,20,197291
0.8996241770609521,20,199677
0.9039103944802365,20,199270
0.939050773589447,20,189857
0.7455740395677999,20,199296
0.9450261192677935,20,215799
0.7807559723657965,20,197213
