2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,bestK,time(nanoTime/TIMER_DIVISOR)
2585.75,2507.89,2385.01,2277.51,2227.37,2199.97,2097.48,2007.42,1943.51,1889.59,1804.71,1767.75,1721.47,1702.73,1673.49,1627.85,1598.95,1575.45,1550.57,1516.24,1477.12,1449.12,1374.22,1335.1,1311.22,1276.66,1240.76,1221.42,1194.28,1172.92,1151.57,1129.07,1092.65,1068.97,1048.25,1027.63,1005.63,981.39,965.73,950.13,930.77,911.43,892.12,869.48,847.25,825.99,802.95,781.81,763.26,744.88,722.34,704.06,685.9,666.68,647.8,629.8,611.84,594.48,574.9,557.88,535.24,517.24,505.42,482.04,465.39,448.76,432.56,415.16,399.0,383.17,367.45,352.08,326.04,310.94,295.88,280.85,259.89,245.17,231.07,207.89,190.75,177.01,164.48,151.99,139.54,127.16,114.88,98.6,86.56,75.66,65.27,51.64,40.92,32.22,24.19,15.55,9.07,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,2987086
2385.75,2385.13,2242.01,2071.14,2036.24,2022.7,1983.25,1954.93,1909.51,1869.65,1821.39,1796.25,1761.49,1703.78,1676.19,1644.63,1615.81,1518.46,1414.22,1391.91,1362.35,1333.81,1310.53,1273.95,1252.28,1211.02,1186.24,1169.35,1147.99,1120.65,1091.49,1070.53,1060.0,1039.3,1016.48,993.32,972.02,946.07,921.14,901.67,882.32,861.14,841.91,821.05,802.51,782.45,763.59,745.55,728.59,707.63,689.74,672.06,654.82,637.44,622.5,604.44,572.38,555.57,538.76,522.13,505.11,486.37,470.06,454.01,437.98,422.48,406.77,390.83,375.64,360.79,342.29,329.15,314.55,299.97,285.4,264.78,252.41,238.14,224.25,210.55,193.61,176.05,160.11,148.05,136.02,123.62,108.9,96.96,86.19,75.87,64.98,55.2,45.14,36.38,27.46,20.38,13.33,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1891925
2487.64,2432.0,2407.26,2372.34,2271.72,2172.88,2136.8,2091.41,2053.03,2028.6,1958.36,1918.48,1813.22,1773.04,1704.24,1681.0,1607.85,1580.67,1561.49,1538.67,1524.33,1497.84,1458.04,1435.8,1406.72,1371.72,1346.05,1323.7,1292.84,1270.26,1248.21,1222.18,1202.14,1171.7,1142.64,1118.2,1102.6,1081.46,1058.96,1036.04,1014.24,991.47,969.87,939.93,915.39,895.56,870.83,849.43,826.21,804.91,787.68,765.92,746.16,727.5,709.78,689.64,667.72,649.83,632.03,614.36,596.69,574.61,557.15,539.89,522.68,501.64,483.38,465.8,449.24,432.82,410.27,392.05,375.83,359.69,343.6,327.59,311.85,296.13,277.73,262.52,246.1,229.94,215.08,198.34,183.66,169.23,154.89,140.57,126.79,113.37,100.06,86.83,73.94,61.11,48.39,35.7,23.25,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1525605
2653.5,2503.42,2450.04,2212.81,2298.77,2271.39,2022.65,1976.91,1976.23,1934.67,1893.09,1865.51,1824.45,1796.61,1782.37,1725.93,1697.06,1663.22,1640.54,1607.89,1582.91,1558.09,1533.25,1503.65,1479.46,1451.32,1419.4,1382.02,1357.88,1334.42,1293.24,1256.89,1217.88,1198.74,1167.5,1141.82,1119.68,1087.09,1064.81,1033.41,1008.7,991.45,968.27,945.14,921.19,896.71,876.72,856.56,829.5,809.04,764.84,744.18,723.99,700.85,684.62,666.13,647.63,625.56,607.37,589.37,571.38,550.22,527.09,509.45,487.89,470.23,452.73,435.53,413.85,394.27,377.33,358.77,340.19,324.37,307.41,292.2,277.3,262.18,244.94,228.64,213.32,199.12,184.96,170.14,156.67,141.59,128.35,115.41,102.72,90.07,77.68,65.52,53.39,41.79,30.23,19.69,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,1875001
2603.57,2397.87,2442.7,2405.98,2274.79,2135.43,2071.51,2031.12,2003.9,1979.58,1940.52,1907.55,1886.87,1862.75,1809.27,1778.71,1714.34,1685.94,1607.78,1575.63,1550.13,1524.78,1494.17,1468.49,1407.99,1378.25,1352.09,1308.37,1281.15,1257.33,1229.35,1215.21,1186.11,1155.39,1128.87,1106.39,1073.87,1056.95,1039.86,1018.36,996.88,974.78,953.97,931.58,903.29,882.84,858.22,840.52,823.84,800.5,780.79,757.87,738.41,719.01,696.83,674.55,653.63,636.81,618.61,600.43,579.81,558.27,539.51,522.61,506.45,489.17,470.82,453.58,436.47,419.4,402.41,383.18,365.44,349.58,331.28,315.63,300.32,285.06,269.88,254.14,235.96,217.94,203.46,189.14,174.99,160.85,146.88,131.74,117.87,104.17,90.93,77.96,65.42,53.81,42.23,30.76,19.29,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,1105588
2351.17,2362.51,2329.67,2249.17,2198.95,2102.49,2095.82,2061.15,2031.1,1987.63,1967.65,1941.35,1900.07,1875.46,1830.08,1791.05,1758.71,1706.83,1683.45,1663.71,1550.45,1525.35,1503.76,1476.86,1446.52,1420.22,1395.79,1365.29,1341.64,1291.46,1253.58,1242.06,1216.91,1194.45,1172.02,1146.82,1124.02,1103.78,1075.35,1054.03,1032.78,1010.94,984.62,963.77,938.39,915.87,882.08,865.28,844.86,824.68,804.55,783.99,760.87,737.78,713.67,694.61,675.67,656.85,633.99,615.35,595.84,577.51,559.34,547.5,520.85,500.35,478.43,460.76,442.96,421.92,404.83,386.73,368.57,349.17,332.64,316.22,299.52,282.37,266.84,251.86,235.84,221.27,206.73,192.46,178.42,152.1,138.35,125.25,112.23,99.34,86.54,73.76,59.9,46.1,35.35,24.48,15.19,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1601266
2786.32,2192.56,2359.14,2101.34,2024.48,1921.14,1881.62,1855.98,1841.3,1758.05,1736.29,1705.77,1619.27,1559.75,1535.1,1487.26,1462.8,1432.71,1411.25,1378.65,1356.55,1314.57,1288.69,1269.47,1244.39,1215.32,1193.44,1169.98,1145.95,1125.9,1107.28,1094.42,1074.58,1055.69,1036.87,1017.92,986.61,967.9,948.3,928.0,910.66,892.38,874.36,856.16,834.0,800.52,776.34,752.78,734.82,717.42,699.02,673.43,656.27,637.01,622.64,601.64,585.58,569.58,554.04,538.64,517.18,501.84,486.63,469.11,453.98,437.52,422.44,407.51,392.61,377.82,363.1,347.84,334.56,320.29,306.11,291.94,275.62,259.68,245.9,231.98,214.46,201.28,188.4,175.57,162.2,149.48,136.89,123.21,110.86,98.85,87.09,75.42,63.85,52.39,41.02,30.07,19.15,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1571161
2709.3,2268.9,2253.1,2152.74,2100.68,2098.66,2054.5,1949.12,1921.0,1832.8,1802.99,1720.43,1679.81,1652.13,1623.44,1604.16,1578.95,1572.18,1501.82,1478.41,1455.14,1419.82,1391.22,1363.84,1341.51,1278.85,1270.99,1249.43,1227.91,1206.9,1184.38,1163.88,1114.16,1087.75,1058.13,1037.99,1000.14,971.88,935.91,906.39,891.25,867.62,844.84,826.2,811.27,785.53,758.61,740.05,721.92,703.52,671.88,645.72,628.85,612.19,595.54,578.98,562.7,544.18,524.73,508.93,495.92,480.3,462.52,437.38,421.76,405.36,390.75,376.17,357.71,343.11,322.17,303.11,285.76,271.65,257.68,243.74,233.16,219.54,205.98,192.5,179.27,160.11,147.52,135.26,122.46,111.14,99.88,89.26,78.87,68.55,59.01,49.64,40.3,31.94,23.83,17.28,10.3,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1579809
2030.7,2180.85,1996.02,1979.53,1968.27,1933.67,1968.33,1897.11,1869.08,1740.14,1676.24,1627.65,1607.51,1590.25,1560.89,1500.37,1471.78,1449.62,1424.76,1402.83,1305.29,1281.93,1255.03,1231.79,1206.83,1178.15,1145.78,1130.94,1108.62,1078.96,1023.56,998.08,970.69,949.18,930.06,911.21,891.65,873.06,854.65,836.38,817.79,791.54,773.64,755.86,736.4,719.92,700.16,683.14,662.19,646.1,629.06,611.46,594.06,575.4,556.62,541.09,522.31,506.95,496.61,477.51,462.47,445.33,430.54,414.54,400.25,364.83,350.93,337.41,324.6,305.98,293.42,279.68,267.21,254.76,242.49,230.24,218.0,205.85,194.05,182.29,170.58,159.0,147.55,131.41,120.46,109.61,97.13,84.97,72.93,63.47,51.49,40.11,31.39,24.21,17.63,11.33,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,1911578
