20,bestK,time(nanoTime/TIMER_DIVISOR)
0.8112284610589192,20,2131503
0.8530767971358179,20,890262
0.7477174734281559,20,537733
0.7195265362376866,20,541341
0.7826568994277293,20,395934
0.805785845149049,20,538998
0.7805621016622145,20,336130
0.7964124900967101,20,347519
0.6940540992903353,20,191888
0.8108547658589192,20,356290
0.7147308853415398,20,246914
0.8423649325390585,20,199794
0.8240627162928792,20,200700
0.7866745844632557,20,331476
0.7706338450119795,20,230381
0.7940739505570288,20,370214
0.772482623939804,20,202081
0.8480932738401628,20,204440
0.7316521460498472,20,340082
0.7813705720658642,20,192152
0.8401575834662519,20,221360
0.8231136947415939,20,244145
0.7302617609641016,20,342531
0.8252401690668666,20,199489
0.8410187016315488,20,351999
0.7770775209555192,20,203560
0.8081279049801522,20,201975
0.836402515006416,20,337205
0.8075575515572171,20,204190
0.8048573760324982,20,193498
0.7480455996053967,20,221593
0.7953005858222423,20,197564
0.8622576618114716,20,207504
0.7859613237539519,20,387020
0.7809771272832521,20,228372
0.8070599511383401,20,192484
0.8331873209347853,20,198690
0.8238769239664012,20,202339
0.7924224802066107,20,216195
0.8284627992400786,20,194342
0.8197323418406409,20,190451
0.784330764565346,20,202989
0.8728320854841787,20,198046
0.8481597848168735,20,205942
0.7922685149921628,20,210801
0.8052454523686575,20,218676
0.7055669495691593,20,205364
0.8048807944904315,20,189169
0.8087125306123083,20,204559
0.8413619405016196,20,189877
0.8039934772102225,20,202817
0.7745216070639658,20,200584
0.8069990108805062,20,200817
0.8251276076330325,20,193823
0.7652774548358627,20,201229
0.816989369194598,20,195775
0.7988082047456992,20,198392
0.7203931549681778,20,215672
0.79012489910946,20,342862
0.7794303283866432,20,343581
0.7700341263063859,20,192103
0.8454132083792354,20,188990
0.7104434705079148,20,208351
0.8334848295361456,20,205354
0.7835707670478631,20,203669
0.7221829748530918,20,210791
0.7626474845189509,20,199106
0.8191632060715072,20,201758
0.8320167808225731,20,195239
0.7919247192467131,20,236229
0.7751173214543868,20,193094
0.8099033839306211,20,203752
0.8104547905113013,20,192543
0.822098681549891,20,224655
0.8010553112106485,20,201847
0.7766036296165881,20,198194
0.8202768442656485,20,196776
0.7852997369181759,20,202273
0.774768978934019,20,205161
0.7984085101301615,20,196263
0.869247515255689,20,192924
0.7273945003090408,20,192564
0.7917112741014314,20,210106
0.8138372421718412,20,207484
0.766808966043033,20,211122
0.8144934607594263,20,190055
0.7924215263855642,20,201916
0.8214679893489297,20,196692
0.8498763986267328,20,196337
0.7542355049754497,20,197909
0.8350186375215202,20,198902
0.7962585225926679,20,192271
0.84973931613752,20,200787
0.8229963200442668,20,195207
0.7669416897285134,20,201139
0.8654445957113429,20,224220
0.7990328367006693,20,196709
0.8176411491729528,20,209817
0.8026327881153018,20,201522
0.764879385308052,20,195528
0.6656251476857354,20,227856
0.840047315264648,20,196041
0.7662741467764111,20,212207
0.7759504245361571,20,199248
0.768168479788682,20,195859
0.8102067582636221,20,190612
0.7800850783983709,20,225152
0.7854860126027274,20,191955
0.8510363177599045,20,195221
0.8057287969633394,20,207153
0.83047657561856,20,202659
0.8037786980179641,20,213283
0.7470570610286641,20,199079
0.7906567023416413,20,1200668
0.7883727333854976,20,199364
0.7690961430607115,20,189849
0.8052246296677606,20,194779
0.7818754906904974,20,203517
0.780328113960978,20,206152
0.7917435510745819,20,208392
0.8164402476538257,20,196960
0.8006379299640973,20,201272
0.7369798845776291,20,197675
0.8182054771850494,20,198130
0.7782887280213984,20,211148
0.797287800657479,20,208661
0.8353990109274831,20,201312
0.8068177540107427,20,204252
0.7751345036715005,20,209169
0.8432244007682699,20,191155
0.8031229586698067,20,242411
0.7823717739920992,20,219777
0.743665844691213,20,198335
0.8474329603974408,20,203880
0.7892814286428381,20,225452
0.6795489956326835,20,195773
0.8323933132995235,20,192165
0.8146599984929787,20,218179
0.6038927586776475,20,200762
0.8080124731069602,20,208317
0.7502711036738386,20,219602
0.7348572766455094,20,193307
0.8568624147296222,20,215101
0.7795819186592469,20,196381
0.8703571143362012,20,213081
0.8138177602918022,20,189817
0.8380692666996624,20,203742
0.7615820672180676,20,202019
0.7652692288166031,20,202247
0.8232355765117283,20,257972
0.8181584233371453,20,205487
0.8704910167915343,20,200930
0.7872095181762563,20,214939
0.7278535620917337,20,200164
0.8045804999183015,20,202110
0.8555463598837285,20,196105
